0.62742630447,0.95237963687,0.56451059911,0.9014383649,0.87696285079,0.98964101181,0.76139188564,0.98302134847,0.91862856578,0.88357544471,0.82963328175,0.98935526911,0.90961250672,0.98995510809,0.99000000931,0.81793982557,0.98612025657,0.86344808031
0.90926779883,0.97096343956,0.62013132569,0.87148586378,0.67919350969,0.98999605802,0.94272262798,0.80692061297,0.51227364141,0.64383845033,0.26944298533,0.86317634447,0.79239269507,0.27267006198,0.98999923228,0.97541483089,0.52240101067,0.86070044313
4.9997613315,4.9999873887,2.8046362146,0.82521882846,4.862966487,0.02309337661,3.7503335655,2.4623139012,1.8014675707,1.6276758425,0.63635002786,0.18624445877,0.29999271798,0.93736798572,4.9154700154,1.6423327212,1.2684696068,4.9970768211
0.97073362634,0.0083988640921,0.0028325063439,0.30629824307,0.2684082569,0.15459696617,0.19160995454,0.95522098514,0.9051871717,0.29795280061,0.017177462889,0.65709448242,0.15923783017,0.25597811776,0.0044477294358,0.0013137980368,0.98170698501,0.30293629864
0.30758032941,0.17262118618,0.46161627351,0.56225141462,0.23755195111,0.24543758416,0.49098539459,0.26197588837,0.67540257443,0.44439341201,0.26801564361,0.51883872268,0.41307764081,0.081516176498,0.23788317435,0.21452097389,0.85102976575,0.29403557944
0.75693942484,0.95728538661,0.32145023454,0.42592300921,0.63493862389,0.93640216312,0.46575294194,0.51314535507,0.013668673309,0.35381085439,0.30936765985,0.56208060599,0.48626828145,0.048972141545,0.69093300197,0.98991828613,0.61150732254,0.94178926957
0.27050673126,0.019796964995,0.61001439887,0.71205853275,0.30100779568,0.63063549315,0.68684771138,0.033730497135,0.66508864588,0.35147185497,0.59109447968,0.70971114851,0.67160387833,0.27830764016,0.673101204,0.64840211106,0.11119221171,0.57851622402
0.77313207174,0.19679408854,0.57011617662,0.38940073427,0.54546522167,0.66157874536,0.25503327556,0.25219089413,0.52167054151,0.53276386665,0.62320365628,0.049721321054,0.25468704369,0.29830259508,0.36683824262,0.46922811228,0.40199667824,0.78989596694
0.51414813697,1.0744115346,2.7994681042,1.6747108049,0.5598760546,4.9809275856,3.1656718462,3.1109678225,3.3331609853,0.56874792065,4.9817068626,2.4816780687,1.377946155,1.5313877678,3.611012598,1.7334801152,1.0518460138,0.55534854445
0.70703466651,0.65644710334,0.95967773152,0.79521851025,0.82290510687,0.79938131914,0.84775693824,0.95870528489,0.99884430511,0.91507705298,0.82877580831,0.99899001287,0.83926580865,0.99832136792,0.8233232925,0.94526515833,0.88587053441,0.87289578133
